x y species dbh height age
94.86 1.61 piab 22.75 16.9 30
96.86 3.78 piab 19.5 15.2 27
93.61 2.57 piab 17.5 16.4 29
51.91 45.7 piab 13.25 13.6 25
98.67 1.9 piab 10 11.7 22
54.16 45.81 piab 19.25 16.1 29
51.71 43.52 piab 19.25 14.9 27
55.17 44.71 piab 17.25 16.7 29
54.55 48.07 piab 18.25 17.2 30
56.78 48.28 piab 19.75 16.3 29
57.88 46.94 piab 17 14.4 26
98.75 45.96 piab 24.5 17.1 30
57.41 45.06 piab 17.5 15.9 28
56.69 43.33 piab 18.75 17.9 31
57.7 42.18 fasy 9 14 28
58.64 42.45 fasy 8.25 13.3 26
58.5 43.86 piab 18.5 16.6 29
59.06 40.86 piab 16.25 16.3 29
60.34 39.74 piab 24.25 18.3 32
61.22 43.78 piab 18.25 15.1 27
64.31 44.81 piab 15.75 14 26
63.5 41.63 piab 16.75 15.5 28
93.5 48.94 fasy 24.25 19.8 40
93.5 48.94 piab 19.25 15.5 28
65.64 43.68 piab 26.25 20.1 34
67.98 41.19 piab 15.5 15.9 28
70.63 45.71 piab 28.25 18.2 32
71.89 41.53 piab 20.5 18.2 32
72.36 43.67 piab 7.25 6.9 16
72.62 43.27 piab 17.25 14.6 26
74.81 43.27 piab 31 20.4 35
75.67 42 piab 19.25 18.3 32
77.1 42.73 piab 14.5 16 28
79.68 43.18 piab 24.25 19 33
93.69 49.86 piab 26.75 17.8 31
78.79 41.63 piab 23 19.2 33
81.06 42.03 piab 20.5 18.5 32
80.1 40.6 piab 19.25 18.6 32
80.35 38.62 piab 23.75 19.9 34
81.1 39.71 piab 17.75 18.2 32
83.04 40.17 piab 22.5 18.2 32
85.47 40.72 piab 27.5 20.6 35
88.12 40.55 fasy 8.5 11.2 23
88.88 44.53 piab 30.25 21.9 37
89.01 39.69 piab 21.75 18.3 32
88 4.24 piab 22 21.4 37
90.18 43.48 piab 15.5 17.3 30
91.08 42.24 piab 23 19 33
92.38 43.55 piab 15.75 17.6 31
93.1 41.93 piab 15.5 17.7 31
92.05 40.45 piab 19.5 18.6 32
92.89 39.2 piab 23.5 19.1 33
95.36 42.18 piab 17.75 18.2 32
94.25 43.69 piab 15.75 14.6 26
96.99 39.55 piab 27.25 19.7 34
98.2 39.22 fasy 7.5 14.8 29
90.88 47.01 piab 21.5 17.9 31
90.88 47.01 piab 18 16.8 30
97.28 38.61 fasy 6 10.3 21
98.4 38.28 piab 23.25 18.1 31
99.63 34.17 piab 16.75 16 28
98.5 35.45 piab 12 13.5 25
97.37 33.86 piab 14.25 14.6 26
96.58 34.98 piab 18.25 18.3 32
97.45 36.72 piab 17.25 18.1 31
88.91 48.83 piab 28 19.3 33
88.91 48.83 piab 18.5 16.7 29
95.06 34.57 piab 21.25 18.6 32
94.02 36.58 piab 14.75 15.8 28
90.59 33.74 piab 19.5 19.2 33
89.51 35 piab 21.5 20.2 35
88.57 36.68 piab 24 19 33
86.28 34.55 piab 20 18.7 32
86.66 36.63 piab 15.75 16.2 29
85.99 36.19 fasy 6 6.1 14
85.54 32.93 piab 16.75 18.2 32
80.49 36.57 piab 21.75 18 31
37.66 95.54 piab 13.5 14.1 26
34.67 81.35 piab 20 18.2 32
28.16 87.27 fasy 9.75 11.6 23
27.5 84.59 piab 22 18 31
26.3 88.42 piab 18.25 17.2 30
26.5 86.91 piab 11 9.7 20
24.59 88.07 piab 10.75 12.7 24
22.92 88.88 piab 8.5 10.3 21
23.42 87.72 piab 21.75 16.4 29
20.62 88.35 piab 20.5 18.4 32
19.17 86.64 piab 19.25 15.3 27
0.98 90.43 piab 25 20.8 36
19.03 89.98 piab 18.5 17.1 30
18.08 87.59 piab 23.5 17 30
17.72 89.27 piab 10 5.6 14
16.83 86.44 piab 17.75 15.5 28
14.12 88.39 piab 17.5 16.2 29
14.34 84.41 piab 18 16.5 29
12.82 89.56 piab 17.75 16.5 29
12.22 83.4 piab 24.25 17.8 31
11.45 88.4 piab 20.5 18.5 32
11.83 85.74 piab 18.25 15.1 27
34.74 99.32 piab 15 15 27
9.67 85.49 piab 20.25 17 30
7.94 88.9 fasy 10.5 12.2 24
5.36 87.7 piab 16.25 14.9 27
5.22 91.92 piab 15.25 14.8 27
5.03 89.98 piab 19.25 16.5 29
3.08 89.9 piab 20 16.4 29
1.2 89.17 piab 16.75 15.8 28
2.43 88.34 piab 13.75 14.2 26
4.71 85.8 piab 16 16.6 29
1.95 86.82 piab 11.5 11.7 22
1.46 82.3 piab 17.25 14.4 26
3.65 82.44 piab 21.25 17.5 31
5.83 84.5 piab 17.5 15.8 28
5.81 83.58 piab 16.25 16.8 30
3.73 80.05 piab 26 19 33
1.53 80.58 fasy 8.25 11.3 23
5.94 80.01 piab 21.75 18.1 31
9.71 81.15 piab 21.5 17.7 31
29.29 67.07 piab 12.75 15.5 28
11.19 80.29 piab 16.25 15 27
12.67 79.37 piab 23.25 19.5 34
14.63 81.42 piab 21.5 17.1 30
15.64 82.88 piab 19.25 16.8 30
18.69 80.91 fasy 6 5.8 14
19.95 80.1 piab 27 18.8 32
21.4 83.04 piab 21.75 19 33
24.34 83.05 piab 24.75 18.1 31
26.13 77.63 piab 20.75 16.4 29
25.45 82.13 piab 20.5 18.2 32
32.7 99.2 piab 25.25 16.1 29
27.61 76.77 piab 14.5 15.4 28
27.75 82.2 piab 24.25 19 33
27.83 75.55 fasy 6.5 9 19
29.03 81.25 piab 19.75 14.7 27
31.52 81.39 piab 25.25 17.8 31
32.22 75.64 piab 20.75 16.8 30
30.64 79.8 piab 17.75 16 28
34.46 77.61 piab 29 18.7 32
32.86 80.45 piab 13.75 15.8 28
38.85 78.73 piab 24.5 16.5 29
33.79 97.86 piab 17 15.1 27
38.63 81.18 piab 18.25 15.9 28
39.76 80.31 piab 13 15.2 27
40.47 81.67 piab 23.75 18 31
40.07 77.33 fasy 7.75 6.9 16
41.67 80.74 piab 25.75 21.2 36
44.1 74.2 fasy 9.75 10.8 22
47.45 79.62 piab 25.75 20.1 34
45.71 76.16 piab 26.5 19.6 34
49.37 79.84 piab 18 17.1 30
46.57 75.57 piab 14.5 18.2 32
47.37 79.13 fasy 12.5 12.3 25
47.3 76.99 piab 15.75 16.3 29
49.6 77.27 piab 18.5 18.2 32
49.75 71.54 piab 24.5 18.1 31
46.21 73.07 piab 23 17.3 30
48.19 70.48 piab 24 19.9 34
46.02 70.42 piab 16.75 17.4 30
46.4 67.82 piab 18.75 17.4 30
45.01 69.14 piab 27.25 18.4 32
